sequence_id,frame_id,npz_filename,filepath,day_night,first_frame_id,first_frame_brightness_score,scenario_cluster
62e779c32b94ff46ede44346d94a97f5,220,62e779c32b94ff46ede44346d94a97f5_220.npz,..\data\processed\waymo_e2e\val\62e779c32b94ff46ede44346d94a97f5_220.npz,day,9,0.7965853,Foreign Object Debris
62e779c32b94ff46ede44346d94a97f5,221,62e779c32b94ff46ede44346d94a97f5_221.npz,..\data\processed\waymo_e2e\val\62e779c32b94ff46ede44346d94a97f5_221.npz,day,9,0.7965853,Foreign Object Debris
62e779c32b94ff46ede44346d94a97f5,222,62e779c32b94ff46ede44346d94a97f5_222.npz,..\data\processed\waymo_e2e\val\62e779c32b94ff46ede44346d94a97f5_222.npz,day,9,0.7965853,Foreign Object Debris
62e779c32b94ff46ede44346d94a97f5,223,62e779c32b94ff46ede44346d94a97f5_223.npz,..\data\processed\waymo_e2e\val\62e779c32b94ff46ede44346d94a97f5_223.npz,day,9,0.7965853,Foreign Object Debris
62e779c32b94ff46ede44346d94a97f5,224,62e779c32b94ff46ede44346d94a97f5_224.npz,..\data\processed\waymo_e2e\val\62e779c32b94ff46ede44346d94a97f5_224.npz,day,9,0.7965853,Foreign Object Debris
62e779c32b94ff46ede44346d94a97f5,225,62e779c32b94ff46ede44346d94a97f5_225.npz,..\data\processed\waymo_e2e\val\62e779c32b94ff46ede44346d94a97f5_225.npz,day,9,0.7965853,Foreign Object Debris
62e779c32b94ff46ede44346d94a97f5,226,62e779c32b94ff46ede44346d94a97f5_226.npz,..\data\processed\waymo_e2e\val\62e779c32b94ff46ede44346d94a97f5_226.npz,day,9,0.7965853,Foreign Object Debris
62e779c32b94ff46ede44346d94a97f5,227,62e779c32b94ff46ede44346d94a97f5_227.npz,..\data\processed\waymo_e2e\val\62e779c32b94ff46ede44346d94a97f5_227.npz,day,9,0.7965853,Foreign Object Debris
62e779c32b94ff46ede44346d94a97f5,228,62e779c32b94ff46ede44346d94a97f5_228.npz,..\data\processed\waymo_e2e\val\62e779c32b94ff46ede44346d94a97f5_228.npz,day,9,0.7965853,Foreign Object Debris
62e779c32b94ff46ede44346d94a97f5,229,62e779c32b94ff46ede44346d94a97f5_229.npz,..\data\processed\waymo_e2e\val\62e779c32b94ff46ede44346d94a97f5_229.npz,day,9,0.7965853,Foreign Object Debris
62e779c32b94ff46ede44346d94a97f5,230,62e779c32b94ff46ede44346d94a97f5_230.npz,..\data\processed\waymo_e2e\val\62e779c32b94ff46ede44346d94a97f5_230.npz,day,9,0.7965853,Foreign Object Debris
62e779c32b94ff46ede44346d94a97f5,231,62e779c32b94ff46ede44346d94a97f5_231.npz,..\data\processed\waymo_e2e\val\62e779c32b94ff46ede44346d94a97f5_231.npz,day,9,0.7965853,Foreign Object Debris
62e779c32b94ff46ede44346d94a97f5,232,62e779c32b94ff46ede44346d94a97f5_232.npz,..\data\processed\waymo_e2e\val\62e779c32b94ff46ede44346d94a97f5_232.npz,day,9,0.7965853,Foreign Object Debris
62e779c32b94ff46ede44346d94a97f5,233,62e779c32b94ff46ede44346d94a97f5_233.npz,..\data\processed\waymo_e2e\val\62e779c32b94ff46ede44346d94a97f5_233.npz,day,9,0.7965853,Foreign Object Debris
62e779c32b94ff46ede44346d94a97f5,234,62e779c32b94ff46ede44346d94a97f5_234.npz,..\data\processed\waymo_e2e\val\62e779c32b94ff46ede44346d94a97f5_234.npz,day,9,0.7965853,Foreign Object Debris
62e779c32b94ff46ede44346d94a97f5,235,62e779c32b94ff46ede44346d94a97f5_235.npz,..\data\processed\waymo_e2e\val\62e779c32b94ff46ede44346d94a97f5_235.npz,day,9,0.7965853,Foreign Object Debris
62e779c32b94ff46ede44346d94a97f5,236,62e779c32b94ff46ede44346d94a97f5_236.npz,..\data\processed\waymo_e2e\val\62e779c32b94ff46ede44346d94a97f5_236.npz,day,9,0.7965853,Foreign Object Debris
62e779c32b94ff46ede44346d94a97f5,237,62e779c32b94ff46ede44346d94a97f5_237.npz,..\data\processed\waymo_e2e\val\62e779c32b94ff46ede44346d94a97f5_237.npz,day,9,0.7965853,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,9,62f0156c7569d3c2e942355b1ae86095_9.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_9.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,10,62f0156c7569d3c2e942355b1ae86095_10.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_10.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,11,62f0156c7569d3c2e942355b1ae86095_11.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_11.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,12,62f0156c7569d3c2e942355b1ae86095_12.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_12.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,13,62f0156c7569d3c2e942355b1ae86095_13.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_13.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,14,62f0156c7569d3c2e942355b1ae86095_14.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_14.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,15,62f0156c7569d3c2e942355b1ae86095_15.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_15.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,16,62f0156c7569d3c2e942355b1ae86095_16.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_16.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,17,62f0156c7569d3c2e942355b1ae86095_17.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_17.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,18,62f0156c7569d3c2e942355b1ae86095_18.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_18.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,19,62f0156c7569d3c2e942355b1ae86095_19.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_19.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,20,62f0156c7569d3c2e942355b1ae86095_20.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_20.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,21,62f0156c7569d3c2e942355b1ae86095_21.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_21.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,22,62f0156c7569d3c2e942355b1ae86095_22.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_22.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,23,62f0156c7569d3c2e942355b1ae86095_23.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_23.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,24,62f0156c7569d3c2e942355b1ae86095_24.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_24.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,25,62f0156c7569d3c2e942355b1ae86095_25.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_25.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,26,62f0156c7569d3c2e942355b1ae86095_26.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_26.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,27,62f0156c7569d3c2e942355b1ae86095_27.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_27.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,28,62f0156c7569d3c2e942355b1ae86095_28.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_28.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,29,62f0156c7569d3c2e942355b1ae86095_29.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_29.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,30,62f0156c7569d3c2e942355b1ae86095_30.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_30.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,31,62f0156c7569d3c2e942355b1ae86095_31.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_31.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,32,62f0156c7569d3c2e942355b1ae86095_32.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_32.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,33,62f0156c7569d3c2e942355b1ae86095_33.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_33.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,34,62f0156c7569d3c2e942355b1ae86095_34.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_34.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,35,62f0156c7569d3c2e942355b1ae86095_35.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_35.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,36,62f0156c7569d3c2e942355b1ae86095_36.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_36.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,37,62f0156c7569d3c2e942355b1ae86095_37.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_37.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,38,62f0156c7569d3c2e942355b1ae86095_38.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_38.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,39,62f0156c7569d3c2e942355b1ae86095_39.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_39.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,40,62f0156c7569d3c2e942355b1ae86095_40.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_40.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,41,62f0156c7569d3c2e942355b1ae86095_41.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_41.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,42,62f0156c7569d3c2e942355b1ae86095_42.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_42.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,43,62f0156c7569d3c2e942355b1ae86095_43.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_43.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,44,62f0156c7569d3c2e942355b1ae86095_44.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_44.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,45,62f0156c7569d3c2e942355b1ae86095_45.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_45.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,46,62f0156c7569d3c2e942355b1ae86095_46.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_46.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,47,62f0156c7569d3c2e942355b1ae86095_47.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_47.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,48,62f0156c7569d3c2e942355b1ae86095_48.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_48.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,49,62f0156c7569d3c2e942355b1ae86095_49.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_49.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,50,62f0156c7569d3c2e942355b1ae86095_50.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_50.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,51,62f0156c7569d3c2e942355b1ae86095_51.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_51.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,52,62f0156c7569d3c2e942355b1ae86095_52.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_52.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,53,62f0156c7569d3c2e942355b1ae86095_53.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_53.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,54,62f0156c7569d3c2e942355b1ae86095_54.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_54.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,55,62f0156c7569d3c2e942355b1ae86095_55.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_55.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,56,62f0156c7569d3c2e942355b1ae86095_56.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_56.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,57,62f0156c7569d3c2e942355b1ae86095_57.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_57.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,58,62f0156c7569d3c2e942355b1ae86095_58.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_58.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,59,62f0156c7569d3c2e942355b1ae86095_59.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_59.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,60,62f0156c7569d3c2e942355b1ae86095_60.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_60.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,61,62f0156c7569d3c2e942355b1ae86095_61.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_61.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,62,62f0156c7569d3c2e942355b1ae86095_62.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_62.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,63,62f0156c7569d3c2e942355b1ae86095_63.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_63.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,64,62f0156c7569d3c2e942355b1ae86095_64.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_64.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,65,62f0156c7569d3c2e942355b1ae86095_65.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_65.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,66,62f0156c7569d3c2e942355b1ae86095_66.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_66.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,67,62f0156c7569d3c2e942355b1ae86095_67.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_67.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,68,62f0156c7569d3c2e942355b1ae86095_68.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_68.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,69,62f0156c7569d3c2e942355b1ae86095_69.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_69.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,70,62f0156c7569d3c2e942355b1ae86095_70.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_70.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,71,62f0156c7569d3c2e942355b1ae86095_71.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_71.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,72,62f0156c7569d3c2e942355b1ae86095_72.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_72.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,73,62f0156c7569d3c2e942355b1ae86095_73.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_73.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,74,62f0156c7569d3c2e942355b1ae86095_74.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_74.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,75,62f0156c7569d3c2e942355b1ae86095_75.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_75.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,76,62f0156c7569d3c2e942355b1ae86095_76.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_76.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,77,62f0156c7569d3c2e942355b1ae86095_77.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_77.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,78,62f0156c7569d3c2e942355b1ae86095_78.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_78.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,79,62f0156c7569d3c2e942355b1ae86095_79.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_79.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,80,62f0156c7569d3c2e942355b1ae86095_80.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_80.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,81,62f0156c7569d3c2e942355b1ae86095_81.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_81.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,82,62f0156c7569d3c2e942355b1ae86095_82.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_82.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,83,62f0156c7569d3c2e942355b1ae86095_83.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_83.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,84,62f0156c7569d3c2e942355b1ae86095_84.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_84.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,85,62f0156c7569d3c2e942355b1ae86095_85.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_85.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,86,62f0156c7569d3c2e942355b1ae86095_86.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_86.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,87,62f0156c7569d3c2e942355b1ae86095_87.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_87.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,88,62f0156c7569d3c2e942355b1ae86095_88.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_88.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,89,62f0156c7569d3c2e942355b1ae86095_89.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_89.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,90,62f0156c7569d3c2e942355b1ae86095_90.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_90.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,91,62f0156c7569d3c2e942355b1ae86095_91.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_91.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,92,62f0156c7569d3c2e942355b1ae86095_92.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_92.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,93,62f0156c7569d3c2e942355b1ae86095_93.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_93.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,94,62f0156c7569d3c2e942355b1ae86095_94.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_94.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,95,62f0156c7569d3c2e942355b1ae86095_95.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_95.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,96,62f0156c7569d3c2e942355b1ae86095_96.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_96.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,97,62f0156c7569d3c2e942355b1ae86095_97.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_97.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,98,62f0156c7569d3c2e942355b1ae86095_98.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_98.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,99,62f0156c7569d3c2e942355b1ae86095_99.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_99.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,100,62f0156c7569d3c2e942355b1ae86095_100.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_100.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,101,62f0156c7569d3c2e942355b1ae86095_101.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_101.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,102,62f0156c7569d3c2e942355b1ae86095_102.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_102.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,103,62f0156c7569d3c2e942355b1ae86095_103.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_103.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,104,62f0156c7569d3c2e942355b1ae86095_104.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_104.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,105,62f0156c7569d3c2e942355b1ae86095_105.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_105.npz,day,9,0.77441037,Foreign Object Debris
62f0156c7569d3c2e942355b1ae86095,106,62f0156c7569d3c2e942355b1ae86095_106.npz,..\data\processed\waymo_e2e\val\62f0156c7569d3c2e942355b1ae86095_106.npz,day,9,0.77441037,Foreign Object Debris
